ISO country code,Country,World region,Survey,Year,Multidimensional Poverty Index (MPI) National,Urban Population shares,Rural Population shares,Multidimensional Poverty Index (MPI = H*A) Urban,Headcount ratio: Population in multidimensional poverty (H) Urban,Intensity of deprivation among the poor (A) Urban,Population vulnerable to poverty (who experience 20-33.32% intensity of deprivations) Urban,Population in severe poverty (with intensity higher than 50%) Urban,Total number of indicators included (out of ten),Indicator(s) missing
ALB,Albania,Europe and Central Asia,DHS,2008/09,0.005,45.1,54.9,0.0,0.8,37.7,3.0,0.0,10.0,None
UKR,Ukraine,Europe and Central Asia,MICS,2012,0.004,72.1,27.9,0.0,1.0,33.7,0.1,0.0,9.0,Nutrition
BRB,Barbados,Latin America and Caribbean,MICS,2012,0.003,62.6,37.4,0.0,1.1,34.2,0.1,0.0,9.0,Child Mortality
UZB,Uzbekistan,Europe and Central Asia,MICS,2006,0.008,31.2,68.8,0.0,1.1,33.9,1.9,0.0,10.0,None
PSE,"Palestine, State ofa",Arab States,MICS,2014,0.004,74.5,16.6,0.0,1.1,38.5,6.7,0.1,10.0,None
JAM,Jamaica,Latin America and Caribbean,JSLC,2012,0.007,50.4,49.6,0.0,1.1,40.0,4.7,0.1,8.0,Child Mortality & Floor
ECU,Ecuador,Latin America and Caribbean,ECV,2013/14,0.013,67.5,32.5,0.0,1.5,36.5,3.7,0.1,10.0,None
MDV,Maldives,South Asia,DHS,2009,0.018,31.1,68.9,0.0,1.6,33.3,1.1,0.0,10.0,None
JOR,Jordan,Arab States,DHS,2012,0.006,81.8,18.2,0.0,1.7,34.7,0.5,0.1,10.0,None
BLZ,Belize,Latin America and Caribbean,MICS,2011,0.018,43.8,56.2,0.0,1.6,37.9,1.8,0.3,10.0,None
CHN,China,East Asia and the Pacific,CFPS,2014,0.017,55.2,44.5,0.0,1.9,38.9,10.6,0.1,9.0,Floor
EGY,Egypt,Arab States,DHS,2014,0.014,37.2,62.8,0.0,2.1,36.8,1.0,0.3,9.0,Cooking Fuel
SUR,Suriname,Latin America and Caribbean,MICS,2010,0.024,71.3,28.7,0.0,2.3,36.7,1.9,0.2,9.0,Child Mortality
COL,Colombia,Latin America and Caribbean,DHS,2010,0.022,74.6,25.4,0.0,2.3,37.2,2.3,0.3,10.0,None
MAR,Morocco,Arab States,PAPFAM,2010/11,0.067,54.8,45.2,0.0,2.4,36.2,3.9,0.2,10.0,None
AZE,Azerbaijan,Europe and Central Asia,DHS,2006,0.021,55.0,45.0,0.0,2.5,37.1,8.2,0.2,10.0,None
SLV,El Salvador,Latin America and Caribbean,MICS,2014,0.026,61.0,39.0,0.0,2.4,40.3,4.8,0.5,10.0,None
MNG,Mongolia,East Asia and the Pacific,MICS,2013,0.041,63.3,36.7,0.0,2.8,36.4,7.2,0.1,10.0,None
SYR,Syrian Arab Republic,Arab States,PAPFAM,2009,0.016,54.8,45.2,0.0,3.0,35.5,4.0,0.2,10.0,None
PER,Peru,Latin America and Caribbean,DHS-Cont,2012,0.043,68.6,31.4,0.0,2.9,38.6,6.4,0.4,10.0,None
VNM,Viet Nam,East Asia and the Pacific,MICS,2013/14,0.029,31.9,68.1,0.0,3.6,36.9,1.4,0.2,9.0,Nutrition
ZAF,South Africa,Sub-Saharan Africa,NIDS,2014/15,0.036,58.9,41.1,0.0,3.6,37.4,7.7,0.3,10.0,None
NIC,Nicaragua,Latin America and Caribbean,DHS,2011/12,0.072,57.6,42.4,0.0,3.8,40.0,7.9,0.6,10.0,None
BRA,Brazil,Latin America and Caribbean,PNAD,2014,0.021,85.0,15.0,0.0,4.1,38.3,3.1,0.4,8.0,Nutrition & Floor
TTO,Trinidad and Tobago,Latin America and Caribbean,MICS,2006,0.020,16.6,83.4,0.0,5.4,33.6,0.2,0.0,9.0,Nutrition
BTN,Bhutan,South Asia,MICS,2010,0.119,28.3,71.7,0.0,4.7,39.5,7.6,0.6,10.0,None
BOL,"Bolivia, Plurinational State of",Latin America and Caribbean,DHS,2008,0.089,59.1,40.9,0.0,4.9,39.4,13.6,0.7,10.0,None
TJK,Tajikistan,Europe and Central Asia,DHS,2012,0.054,24.0,76.0,0.0,5.5,36.3,7.6,0.5,10.0,None
SWZ,Swaziland,Sub-Saharan Africa,MICS,2014,0.066,26.4,73.6,0.0,5.2,39.4,13.0,0.7,10.0,None
HND,Honduras,Latin America and Caribbean,DHS,2011/12,0.072,48.1,51.9,0.0,5.2,41.6,11.7,0.9,9.0,Electricity
IRQ,Iraq,Arab States,MICS,2011,0.045,69.4,30.6,0.0,7.7,36.0,2.2,0.9,10.0,None
KHM,Cambodia,East Asia and the Pacific,DHS,2014,0.146,16.3,83.7,0.0,7.1,39.4,14.3,0.8,10.0,None
DOM,Dominican Republic,Latin America and Caribbean,MICS,2014,0.034,75.0,25.0,0.0,7.9,37.2,2.8,0.8,9.0,Nutrition
NPL,Nepal,South Asia,MICS,2014,0.126,17.4,82.6,0.0,7.0,43.8,8.5,2.1,10.0,None
LAO,Lao People's Democratic Republic,East Asia and the Pacific,MICS/DHS,2011/12,0.174,25.6,74.4,0.0,7.4,43.4,18.8,1.7,10.0,None
ZWE,Zimbabwe,Sub-Saharan Africa,DHS,2015,0.152,30.0,70.0,0.0,8.7,39.3,14.5,0.9,10.0,None
PHL,Philippines,East Asia and the Pacific,DHS,2013,0.052,48.0,52.0,0.0,8.1,42.7,2.4,1.9,8.0,School Attendance & Nutrition
VUT,Vanuatu,East Asia and the Pacific,MICS,2007,0.129,22.8,77.2,0.0,9.8,39.3,17.2,1.7,10.0,None
IDN,Indonesia,East Asia and the Pacific,DHS,2012,0.066,49.8,50.2,0.0,10.2,38.7,3.1,1.3,9.0,Nutrition
MMR,Myanmar,East Asia and the Pacific,DHS,2015/16,0.134,26.5,73.5,0.0,9.6,41.7,16.7,1.9,10.0,None
LSO,Lesotho,Sub-Saharan Africa,DHS,2014,0.140,28.7,71.3,0.0,11.0,39.8,16.8,2.6,10.0,None
GAB,Gabon,Sub-Saharan Africa,DHS,2012,0.070,84.3,15.7,0.0,10.9,40.7,21.7,1.9,10.0,None
GTM,Guatemala,Latin America and Caribbean,DHS,2014/15,0.113,42.3,57.7,0.0,10.7,44.5,17.7,3.1,10.0,None
IND,India,South Asia,IHDS,2011/12,0.191,31.5,68.5,0.1,14.8,43.3,23.8,3.8,10.0,None
STP,Sao Tome and Principe,Sub-Saharan Africa,MICS,2014,0.081,66.7,33.3,0.1,15.9,42.3,17.7,3.4,10.0,None
GHA,Ghana,Sub-Saharan Africa,DHS,2014,0.156,49.5,50.5,0.1,17.6,42.7,25.3,3.7,10.0,None
KEN,Kenya,Sub-Saharan Africa,DHS,2014,0.187,33.8,66.2,0.1,17.3,43.6,21.3,4.8,10.0,None
YEM,Yemen,Arab States,DHS,2013,0.236,30.6,69.4,0.1,19.0,42.1,15.1,4.7,10.0,None
TGO,Togo,Sub-Saharan Africa,DHS,2013/14,0.252,37.7,62.3,0.1,19.6,41.5,24.2,3.7,10.0,None
COM,Comoros,Sub-Saharan Africa,DHS-MICS,2012,0.173,31.2,68.8,0.1,18.5,45.2,20.9,6.4,10.0,None
PAK,Pakistan,South Asia,DHS,2012/13,0.230,32.3,67.7,0.1,20.0,43.3,7.3,5.9,10.0,None
NAM,Namibia,Sub-Saharan Africa,DHS,2013,0.193,47.4,52.6,0.1,20.3,43.0,15.4,5.5,10.0,None
CMR,Cameroon,Sub-Saharan Africa,DHS,2011,0.248,48.0,52.0,0.1,19.9,45.6,20.1,6.7,10.0,None
MWI,Malawi,Sub-Saharan Africa,DHS,2015/16,0.251,14.6,85.4,0.1,23.2,42.4,26.7,5.0,10.0,None
BGD,Bangladesh,South Asia,DHS,2014,0.196,27.0,73.0,0.1,22.5,44.7,20.4,6.8,10.0,None
COG,"Congo, Republic of",Sub-Saharan Africa,DHS,2011/12,0.181,63.7,36.3,0.1,24.5,42.8,24.3,6.7,10.0,None
RWA,Rwanda,Sub-Saharan Africa,DHS,2014/15,0.259,17.1,82.9,0.1,24.8,44.2,24.9,7.5,10.0,None
HTI,Haiti,Latin America and Caribbean,DHS,2012,0.248,40.5,59.5,0.1,25.2,44.6,26.9,7.7,10.0,None
MDG,Madagascar,Sub-Saharan Africa,DHS,2008/09,0.357,14.0,86.0,0.1,24.9,45.3,23.3,7.5,10.0,None
MRT,Mauritania,Sub-Saharan Africa,MICS,2011,0.285,43.5,56.5,0.1,25.2,47.0,20.2,10.3,10.0,None
TZA,"Tanzania, United Republic of",Sub-Saharan Africa,DHS,2015/16,0.284,29.2,70.8,0.1,27.7,44.3,26.0,8.2,10.0,None
DJI,Djibouti,Arab States,MICS,2006,0.139,96.3,3.7,0.1,27.2,46.6,16.3,10.9,10.0,None
ZMB,Zambia,Sub-Saharan Africa,DHS,2013/14,0.281,39.5,60.5,0.1,29.5,44.0,22.2,8.6,10.0,None
NGA,Nigeria,Sub-Saharan Africa,DHS,2013,0.303,39.9,60.1,0.1,28.1,47.0,22.2,10.5,10.0,None
AFG,Afghanistan,South Asia,DHS,2015/16,0.295,23.9,76.1,0.1,28.8,45.8,14.2,10.8,9.0,Nutrition
UGA,Uganda,Sub-Saharan Africa,DHS,2011,0.367,14.9,85.1,0.1,29.2,45.5,27.2,10.2,10.0,None
SDN,Sudan,Arab States,MICS,2014,0.287,31.0,69.0,0.1,28.7,46.3,19.6,11.0,10.0,None
SEN,Senegal,Sub-Saharan Africa,DHS,2015,0.331,42.9,57.1,0.1,29.7,47.7,20.7,12.3,10.0,None
CIV,Cote d'Ivoire,Sub-Saharan Africa,DHS,2011/12,0.310,44.8,55.2,0.2,35.0,46.8,26.8,12.7,10.0,None
GIN,Guinea,Sub-Saharan Africa,DHS-MICS,2012,0.459,31.9,68.1,0.2,37.7,46.6,31.5,13.6,10.0,None
TLS,Timor-Leste,East Asia and the Pacific,DHS,2009/10,0.360,22.5,77.5,0.2,37.3,47.3,27.4,14.1,10.0,None
GMB,Gambia,Sub-Saharan Africa,DHS,2013,0.323,49.4,50.6,0.2,38.3,47.8,27.6,17.5,10.0,None
MLI,Mali,Sub-Saharan Africa,DHS,2012/13,0.457,21.5,78.5,0.2,40.9,46.3,27.1,15.5,10.0,None
MOZ,Mozambique,Sub-Saharan Africa,DHS,2011,0.389,31.3,68.7,0.2,38.2,49.6,24.0,17.5,10.0,None
BEN,Benin,Sub-Saharan Africa,DHS,2011/12,0.307,40.9,59.1,0.2,41.0,46.8,27.6,16.2,10.0,None
GNB,Guinea-Bissau,Sub-Saharan Africa,MICS,2014,0.371,44.3,55.7,0.2,43.6,45.7,20.9,17.0,10.0,None
BDI,Burundi,Sub-Saharan Africa,DHS,2010,0.454,9.9,90.1,0.2,43.1,48.5,25.0,18.1,10.0,None
BFA,Burkina Faso,Sub-Saharan Africa,DHS,2010,0.535,21.8,78.2,0.2,45.8,49.4,21.4,22.4,10.0,None
COD,"Congo, Democratic Republic of the",Sub-Saharan Africa,DHS,2013/14,0.401,33.1,66.9,0.2,48.6,47.0,27.3,19.5,10.0,None
ETH,Ethiopia,Sub-Saharan Africa,DHS,2011,0.564,17.9,82.1,0.2,46.4,49.5,23.5,21.0,10.0,None
SLE,Sierra Leone,Sub-Saharan Africa,DHS,2013,0.464,30.9,69.1,0.3,56.3,48.2,23.5,25.4,10.0,None
NER,Niger,Sub-Saharan Africa,DHS,2012,0.605,16.4,83.6,0.3,53.9,51.2,22.9,28.6,10.0,None
CAF,Central African Republic,Sub-Saharan Africa,MICS,2010,0.430,38.7,61.3,0.3,58.2,49.7,24.5,28.3,10.0,None
LBR,Liberia,Sub-Saharan Africa,DHS,2013,0.374,55.9,44.1,0.3,60.5,48.0,20.7,26.9,10.0,None
SOM,Somalia,Arab States,MICS,2006,0.514,38.4,61.6,0.3,55.9,52.4,21.0,30.8,10.0,None
TCD,Chad,Sub-Saharan Africa,DHS,2014/15,0.552,22.1,77.9,0.4,64.8,54.1,18.4,36.8,10.0,None
SSD,South Sudan,Sub-Saharan Africa,MICS,2010,0.557,25.3,74.7,0.5,82.5,55.7,11.3,53.2,10.0,None
